PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-1.419527092,-1.536088,-1.289364691,-0.495572026,1.386049552,-0.214758268,-0.341852759,-1.125602294,-0.019400177,-0.243883403,-0.208896756,0.159620796,-0.321834426
-0.764407441,-1.676789471,-2.252018991,-2.152287088,0.804770652,1.776942074,0.52008437,0.201750356,-0.10079898,0.561046158,-0.17098391,0.127406222,-0.231464268
0.590211145,-0.80017487,-1.417274785,0.732495444,0.094477947,-0.512751746,-1.33327345,0.006881884,0.401564434,-0.46494832,0.201558616,0.101826914,0.112869602
-1.229747901,-1.822029006,-0.384959693,-0.057479291,1.229484501,0.519745135,-0.468644621,-1.339144929,-0.043505697,-0.343001731,-0.480697202,0.657527135,0.319290591
2.590813959,-2.811016259,1.880824813,0.60226127,-0.656308096,0.764224539,-1.367936522,-0.050208391,-0.237780473,-0.443471863,0.157606259,-0.541310927,-0.30889951
-1.419508397,-1.74094584,-0.565873823,-0.194043705,1.035880745,0.482475229,-0.474173869,-1.382909886,-0.029042003,-0.287128948,-0.446664614,0.651692277,0.317943923
-1.316305169,-1.658335853,-2.541898629,-0.981878965,1.490678594,1.80498331,0.680143475,0.358211529,-0.163485708,0.117602286,-0.285605284,0.087551368,-0.219056723
-1.885788163,-1.702231854,-0.737225684,0.253622068,1.167770533,0.495841883,-0.620125262,-1.351438486,0.591043861,0.596542744,-0.474546667,0.592371424,0.304720332
0.344083189,-1.10207436,-2.169285439,1.158835507,-0.621603642,-0.742410744,-0.192176329,-0.828271876,0.00255456,-0.055497807,-0.135089044,0.031249928,-0.171433287
-1.279260284,-2.079667302,1.067732335,-0.451440464,0.279036502,1.093359878,-0.765048604,-1.198265544,1.039196835,1.455792157,0.297247164,-0.305090375,-0.726608161
0.770228986,-2.80339867,2.772668888,-0.239754079,1.273219748,1.324843784,-0.824547554,-0.95637617,1.213234305,1.660426012,0.309190504,-0.30974651,-0.681301343
-2.519115813,-1.632066483,0.010608463,-0.538863703,-0.324704913,0.941283755,-0.71209421,-1.331776311,0.906947061,1.278639719,0.303290861,-0.293382331,-0.761736907
-1.360064582,-1.707626433,0.047561403,0.134294235,-1.102755483,0.694647758,-1.410122192,-0.534695404,0.927980171,1.353209164,-0.597830172,0.467442625,-1.607816638
-0.897290883,-2.215404127,1.387485102,-0.422946121,0.453784035,1.137948131,-0.787919005,-1.152810431,1.081473563,1.514221095,0.286685546,-0.302962732,-0.722575583
-0.963538391,-2.194475757,1.33927882,-0.43239254,0.433713112,1.133178061,-0.779005356,-1.165818259,1.074919724,1.504774141,0.29534759,-0.309215636,-0.716573778
-0.95827618,-2.193806263,1.336638352,-0.427622908,0.426173286,1.130912954,-0.784127621,-1.160212703,1.074745668,1.504911741,0.28856496,-0.303468814,-0.723029931
-0.150983112,-2.486390047,2.028260971,-0.377231117,0.817844353,1.231617485,-0.821667155,-1.075326994,1.165796697,1.629900298,0.28115016,-0.311813746,-0.699881568
-1.889589659,-1.856922111,0.540562515,-0.486872729,-0.023130719,1.015472217,-0.739594764,-1.259409209,0.969899902,1.360892055,0.298811986,-0.295300427,-0.748073328
-1.604446729,-1.96401484,0.795252553,-0.47553677,0.129898239,1.0552934,-0.745756125,-1.236778954,1.00317688,1.406024454,0.305992889,-0.306689966,-0.730282436
-1.888837915,-1.856826469,0.540185305,-0.486191353,-0.024207837,1.01514863,-0.740326516,-1.258608415,0.969875036,1.360911713,0.297843039,-0.294479453,-0.748995636
-0.491653938,-1.475384899,-0.454167136,1.002412326,-2.056200924,0.449421488,-1.275128378,-0.499701333,0.865984715,1.463306388,0.044562664,-0.114394533,-0.896108494
-0.75646111,-2.265758498,1.506233379,-0.412973092,0.519422889,1.154737946,-0.795766179,-1.136657361,1.097152792,1.535844697,0.283599235,-0.302874065,-0.720296367
0.077993112,-2.56922371,2.224003979,-0.362674182,0.928335665,1.260007051,-0.832604695,-1.050950056,1.191576276,1.66531111,0.278646631,-0.313835704,-0.693708761
2.199218053,-2.567737847,1.954600887,1.154828902,-0.510549741,0.80944308,-1.728405012,-0.002841917,1.004800502,1.768558727,0.397405041,-0.408040557,-0.43260811
-0.962792499,-1.702831418,-1.219522497,-2.148614812,0.338192137,-0.293144573,-0.435257658,-1.406744938,-0.052393105,-0.149486467,-0.248052981,-0.011859434,-0.239460202
-1.469410958,-1.61740744,-1.351106321,-0.494357529,1.356243048,-0.223083019,-0.338800242,-1.132835635,0.039284577,-0.272764477,-0.297102097,0.0780988,-0.297765666
0.984072439,-1.586349917,-3.068265598,-1.11229532,-1.333511294,1.201477438,-0.432614867,1.187173648,-0.452023654,0.365953738,-0.279055872,0.015304632,-0.035958419
-1.452338925,-1.966696907,0.530602459,-1.111574252,-0.365649305,0.958431953,-0.53970259,-1.30765989,0.106762525,-0.040046523,0.142695486,-0.295283348,-0.733298945
-1.160360138,-2.032255431,0.611240935,-1.479994594,-0.549768385,0.928235885,-0.473246403,-1.342548511,-0.138495816,-0.409757796,0.179997798,-0.315052251,-0.707463655
1.309847519,-2.948813204,2.734161713,-0.71349857,1.060748015,1.26023619,-0.459651919,-0.967718289,-0.078058902,-0.521950037,0.078241861,-0.293995024,-0.665242318
-1.160360138,-2.032255431,0.611240935,-1.479994594,-0.549768385,0.928235885,-0.473246403,-1.342548511,-0.138495816,-0.409757796,0.179997798,-0.315052251,-0.707463655
-0.775057682,-2.309126557,1.51513251,0.636534126,1.229595111,1.196866652,-0.630463697,-0.906159347,0.716790798,0.690248078,0.127193679,-0.213783145,-0.774748972
-2.69976702,-1.613844586,-0.127766112,0.522160799,0.317304132,0.958531135,-0.525535814,-1.113428627,0.490607093,0.372989619,0.164587802,-0.202962085,-0.818440945
0.727333414,-0.624538755,-1.487413182,2.105979256,2.296855944,-0.901399692,0.454124325,-0.459683707,0.760557353,-0.595692178,0.763688316,-0.583568342,-0.404709054
0.211152974,-0.101099551,-2.856231419,2.552007893,0.663993171,-1.314068498,-0.195542767,0.049139906,0.681652197,-0.535185899,0.078032808,-0.068406228,-0.992802826
1.841613492,-1.077995861,-0.933587429,2.479469528,2.271691424,-1.020121157,-1.080831876,0.869607092,0.534993297,-0.683287406,0.174059678,0.004540144,-0.908669679
0.284244188,-0.377976787,-1.973583984,0.901725723,-0.440420666,-0.598883793,-0.225694756,-0.715435609,0.619910383,-0.461889461,-0.088610844,0.307454041,-0.29496851
1.960268401,-0.894760445,-0.92554132,2.572747926,2.367869809,-0.933625295,0.219270257,-0.074786501,0.738394321,-0.599745607,0.731690759,-0.513151373,-0.433387429
-0.005963619,0.160034615,0.69820299,0.55756008,-1.194950106,0.766479653,-1.763035581,-0.103110465,0.60250961,1.44169847,1.628552748,0.897877786,-0.877596077
0.597962546,-0.464018418,-1.755515948,2.897649301,0.573805733,-0.576390377,-0.328109374,-0.107254366,0.692537838,-0.640099035,-0.374036221,0.645310601,-0.612598536
-1.110014511,-0.781187131,-0.596942991,2.971772138,-0.372916718,0.628719536,-1.341933578,0.342979625,0.409952983,-0.987520611,0.124879518,0.120087463,-0.784743349
-1.103700366,-0.777694059,-0.598684608,2.976974248,-0.378208151,0.628045646,-1.325529197,0.33321193,0.413701721,-0.986195459,0.123312944,0.120716962,-0.78763651
-1.43980513,-0.807373906,-0.34127708,1.339591141,-0.635027193,0.772971163,-1.19406572,-0.35670852,0.926936906,0.101159999,0.754690081,-0.41295261,-0.244927619
-0.05016791,-0.402467783,-1.539068494,1.815372564,-0.875699273,0.050494111,-0.60784141,-0.842013618,1.125990417,0.409537831,-0.169415925,0.737911097,0.425108761
-0.785672198,-0.502643456,-1.151909019,1.131696707,0.137513553,0.352278404,0.046834181,-1.545295097,1.180675526,0.379535624,0.462723517,0.205617593,0.998128068
1.907469515,-1.892424766,2.359512402,0.322122981,-0.064798808,1.082277985,-1.502929466,-0.285405764,1.754940529,1.614174372,0.880576581,-0.493920547,-0.163319967
-0.901411581,-0.877952897,-0.092614989,0.134056316,-1.497963339,0.729441928,-1.521535691,-0.539098075,1.425943799,1.273644035,1.096994211,-0.661146265,0.009734293
-0.563098514,-0.925456242,-0.148533064,1.73843416,-1.002370286,0.653602258,-1.629752493,0.138072093,0.966580554,0.188853309,0.214224229,0.034796784,-0.739215485
2.380610381,-1.834985647,2.120637821,0.751508719,-0.746576438,0.876520463,-1.986601786,0.235512492,1.735234135,1.625357357,0.26399401,0.029215912,-0.748786745
-0.679200148,-0.65769261,-1.15875124,-0.196094933,-0.883702794,0.21069781,-1.529205702,-0.888547205,1.407489203,1.434948889,0.588948555,0.188014331,1.125026311
-2.41540996,-1.741917554,-0.179045532,0.919057392,0.739670733,0.951822723,-0.0851952,-0.992484918,-0.782342946,-1.931455884,-0.055026938,-0.17418976,-0.789137985
-1.228090772,-1.677887548,-2.500903168,-0.950959153,1.490022204,1.801563592,0.657119133,0.391668006,-0.161276907,0.119791311,-0.313195443,0.112975691,-0.246041714
-0.872133088,-1.804550397,-2.202673822,-0.917543887,1.662804086,1.842696948,0.644317219,0.43339001,-0.129042768,0.159637675,-0.312455384,0.111674404,-0.237686605
0.527028792,-1.338909784,-1.835064547,1.060033534,-0.250848814,-0.642051494,-0.05842321,-0.949303176,0.100596143,-0.045524613,-0.029568225,-0.215089714,0.045363979
0.309958922,-1.409761149,-3.400923935,0.559933383,-0.484312945,1.232123682,-0.312953537,1.438260508,-0.365357535,0.231957523,-0.377566642,0.14209895,-0.1469271
0.025973438,-1.225187443,-2.07512758,0.904008656,-0.236567183,-0.626585553,0.086988592,-1.136390197,0.07209708,-0.090022583,0.142992882,-0.360655394,0.201626544
1.841042281,-1.277484017,-0.328331514,-0.452187683,0.245331665,-0.355423782,-1.10229268,-0.261559152,0.242093113,-0.720405477,0.161022657,0.058496385,0.126892867
2.190621948,-0.40786572,-0.209558801,-0.244180424,0.171573721,-0.317300784,-0.009409317,-0.987026435,-0.00265375,-0.463886563,1.11321442,0.301950696,0.217715079
-1.51209487,-0.048391643,-1.143337762,-0.695312419,1.421801466,-0.10070696,-0.425446673,-0.985107989,0.111501499,-0.484074737,0.627801796,0.855671255,-0.429240578
4.473293711,-0.711327314,-0.114503444,-0.202267791,0.727419368,1.875536451,2.632383697,-0.325681103,0.347673076,0.227670945,0.826476621,0.495132017,-0.118668038
1.918499896,-0.618359258,-0.14470003,-0.475062572,0.284489464,-0.343613624,-1.224958669,-0.15869358,-0.212356678,-0.554776462,0.734497732,0.670057005,-0.083233959
1.45468808,-0.923115673,-0.512118548,-0.416145661,-1.352318725,0.147588068,-0.377082908,-1.294131499,0.556918556,-0.286450487,0.100383645,0.38261597,0.809300344
-0.532522956,-1.321477683,-2.144585956,1.223252801,-0.020707208,-0.65239727,-1.347909007,-0.215347317,0.379939213,0.736127392,0.024461621,-0.137176616,0.082650276
2.520832843,-1.600693432,0.56996841,0.14124227,-0.36287777,0.251540831,-1.673482678,-0.067881801,0.244527941,-0.699772809,-0.500094266,0.905112736,0.387643733
0.039584955,-1.507267037,-1.895177103,-1.108723876,-1.015395264,-0.681302536,-1.131127274,-0.707447233,-0.234245658,-0.064190407,-0.037364713,-0.211349871,0.104118234
-1.084768967,-1.590679502,-0.839875306,3.230713244,-0.572992172,0.480230799,-1.291414322,0.213937572,-0.144814037,-0.607529615,-0.004924637,-0.242233912,-0.633018794
0.577144807,-1.463520355,-1.527770591,-0.951948168,-0.658908436,-0.539155185,0.279764096,-1.672908381,-0.005280082,0.012984442,0.591264599,-0.770221719,0.628597985
0.124675194,-1.519226907,-1.680527476,1.323087812,0.156584449,-0.60847154,-1.417994679,-0.098925012,0.45234087,0.83671668,-0.07184128,-0.06977468,0.013233282
-0.851508593,-1.071177336,-2.341510149,2.42317495,0.862192128,-0.528095153,0.328371779,-1.031487685,0.140010066,-0.256870256,0.272370609,-0.416255123,0.302944734
3.418610267,-2.613281894,0.594776655,0.022326554,0.523114108,-0.411639933,-1.430289693,0.08816091,-0.179126632,-0.187697422,-0.469768112,0.123505207,-0.18363499
-0.253895779,-1.141996631,-2.235566003,2.738745168,0.614260827,-0.621554034,0.052548371,-0.68199883,0.136786322,-0.257184795,-0.077696704,-0.103898395,-0.039314104
-0.721204645,-1.567394913,-1.41280891,2.692905878,0.650816207,0.124783325,-1.109845343,-0.329353588,-0.137355413,-0.426099344,-0.158829876,0.314730159,0.827555932
-0.898951432,-2.342139385,0.995298206,-0.353770237,0.493925849,1.087468412,-0.355648282,-1.112116825,-0.357603543,-1.13932648,-0.200529254,-0.337412209,-0.703449578
-1.642676025,-1.690961011,-0.509827804,0.262316185,1.288643839,0.528471859,-0.634559298,-1.323831628,0.55629801,0.659690689,-0.391077928,0.672717228,0.285002712
-1.723898726,-1.455190821,-1.307236434,-0.033974871,1.603655926,-0.181233397,-0.492392521,-1.072487503,0.548522405,0.674101388,-0.145450249,0.181676672,-0.356393623
-1.650900411,-1.481569704,-1.244900161,-0.029694254,1.638237371,-0.172180324,-0.496402922,-1.064642229,0.557145631,0.686221866,-0.146904211,0.181262997,-0.354737802
1.020255384,-1.912380729,-0.924814901,-1.105923822,-0.326070222,-0.508592301,-1.07772515,-0.685725577,-0.13595999,0.051727336,0.105749865,-0.333141312,0.263967743
-1.543620637,-1.619459185,-1.173083931,-0.01784141,1.683355,-0.161355552,-0.501218809,-1.054591771,0.633282963,0.681252218,-0.237351966,0.098931551,-0.327072242
1.647238107,-1.3882714,0.102516183,-0.092200558,-0.39712352,0.256340575,-1.465887471,-0.343724644,0.17676633,-0.800983414,-0.238147002,0.692621466,0.616507473
1.606540429,-0.903796014,-0.588314892,-0.278507704,-1.569896582,0.082223572,-0.524896829,-1.132371175,0.551895805,-0.282479741,-0.095343688,0.548452808,0.622994203
1.566994498,-1.024003577,-0.98724955,-0.829307873,-0.905592334,-0.591871175,-1.627830739,-0.024605527,0.368814263,-0.302747253,-0.187009279,0.384029148,-0.261034008
-1.100012838,-1.574843068,-0.801198119,3.195155161,-0.557751123,0.490504578,-1.133479368,0.128436378,-0.078087012,-0.608185018,-0.241593692,-0.044723126,-0.899694092
1.246575599,-1.117732473,-0.475276712,-0.590507805,-1.320320057,0.099599013,-1.590106542,-0.445032354,0.356476479,-0.372331488,-0.341942721,0.802611528,0.443772702
0.280273159,-1.717798809,-1.167129829,1.093659966,0.762588451,-0.435919682,-1.203819948,-0.325868173,0.50698969,0.900170289,0.272739515,-0.370472415,0.361744957
-1.145969292,-1.571370739,-1.194985971,1.013103038,0.385353659,0.277599493,-0.923450427,-1.084790889,0.392920433,0.6843902,0.496090192,-0.251324243,1.399173995
-0.299956669,-1.101746839,-2.207581313,1.42473699,-0.16403266,-0.635041528,-0.126581116,-1.018130219,0.626608452,0.813976498,0.117367248,-0.260865665,0.078195179
3.716440916,-2.283502717,0.210645287,0.449488198,-0.080825528,-0.517706722,-0.433923298,-0.521195406,0.021559092,-0.086064011,-0.430468124,0.031292866,-0.202440022
-0.02320646,-1.160038864,-2.220496284,2.868014625,0.412071468,-0.690170515,-0.148303093,-0.435799687,0.164108422,-0.266350421,-0.574188638,0.324455543,-0.54311193
-1.661378525,-1.549642896,-1.510352592,-0.515850606,1.261911858,-0.244432409,-0.333765985,-1.156295979,0.024617999,-0.288922488,-0.299668945,0.078602385,-0.30234934
-1.041719935,-1.777804444,-0.550169015,-1.843033498,-0.038953649,0.393357578,-0.556648948,-1.66712085,-0.145972309,-0.204927766,-0.387044667,0.563195998,0.37361433
-0.984495155,-1.69541136,-1.236822987,-2.152581167,0.32701871,-0.295189253,-0.435515906,-1.409821893,-0.052848826,-0.148954175,-0.2493024,-0.011890204,-0.240012819
-2.051466589,-1.543239266,-0.858910932,0.23834473,1.094987747,0.477774654,-0.612101053,-1.367765163,0.508007949,0.591816009,-0.382935743,0.67503381,0.275730115
-1.306990642,-1.576132612,-1.195079124,-0.48500775,1.440674752,-0.201753908,-0.3459001,-1.112411832,-0.009209315,-0.231285928,-0.208662786,0.159209393,-0.319192948
-1.441545093,-1.528253185,-1.307811867,-0.49763895,1.375362013,-0.217302599,-0.341060888,-1.128183036,-0.021394042,-0.246348127,-0.208942533,0.159701288,-0.322351236
-1.353473089,-1.559592446,-1.234023163,-0.489371255,1.41811217,-0.207125274,-0.344228372,-1.117860066,-0.013418584,-0.236489233,-0.208759426,0.159379321,-0.320283993
-1.176268245,-1.555398831,-1.245763827,-1.710254494,0.588688157,-0.267757541,-0.46892594,-1.342344344,0.083191852,0.147188419,-0.15434592,0.093234998,-0.287158922
1.462368851,-1.330426892,0.238437085,-0.275524735,-0.018630319,0.397748732,-0.603778908,-1.039594277,0.302598212,-0.770726144,0.198937742,0.301176577,0.990143159
0.500756626,-0.047487954,0.841611202,-0.180687325,-1.198205206,0.775384402,-1.27617446,-0.284390777,-0.641545015,-0.649818801,1.645795523,0.725048972,-0.648722091
3.817477242,-0.273217621,0.940761407,0.056183471,0.434884612,-0.271049242,-0.402180617,-0.455087971,-0.224736372,-0.149531475,0.971914081,1.350594174,-0.560656046
3.356956345,-0.325208176,1.153742438,-0.344209921,1.135366686,-0.058007233,0.107361359,-1.025869238,-0.239861097,-0.150803806,1.881369621,0.576717339,0.333716087
-0.23139655,-1.335883199,-1.547240767,3.085794452,0.153829497,0.032726768,-0.174044326,-0.80536933,0.135458696,-0.348243531,-0.676509695,0.711052487,0.214470883
-0.627370859,-1.063210183,-1.971015203,1.089589247,0.384595574,-0.470170105,0.226495213,-1.402427813,0.579808133,0.833607442,0.676792195,-0.579179271,0.503019542
1.282947801,-1.128033047,-0.501445653,-0.554648795,-1.393278823,0.07259837,-1.750667304,-0.314746244,0.333308797,-0.377818651,-0.42529822,0.877110383,0.372210522
-1.282526197,-1.584837962,-1.174582262,-0.482711168,1.452549796,-0.198926873,-0.346779957,-1.10954434,-0.006993911,-0.228547346,-0.208611923,0.159119958,-0.318618714
-1.577902096,-1.507948587,-1.182563888,-0.025413637,1.672818816,-0.163127252,-0.500413323,-1.056796955,0.565768856,0.698342345,-0.148358173,0.180849321,-0.353081981
0.031634045,-1.335130176,-2.285021477,1.014808364,-0.640225633,-0.798004477,-1.309963879,-0.088248037,-0.168484646,-0.16494554,-0.364432536,0.109816433,-0.202283226
-1.542148755,-1.270481673,1.404863136,-1.709082655,-0.784662866,0.132375722,0.31522789,-0.049196896,0.405616563,-0.649874298,0.166508874,0.000845648,-0.108229204
0.831194129,-1.48859927,3.717360691,-0.517299262,1.177562694,0.516090216,0.279093869,0.423850563,0.21908964,-0.33567903,0.697694131,0.617158586,-0.259833644
-2.191929014,-1.818991271,0.828892087,-1.690268929,-1.118731439,-0.025351941,0.407980445,-0.301561335,-0.190958546,-0.246746481,-0.060845135,-0.146641709,-0.169790305
-1.974902449,-1.893191849,1.001896987,-1.650605374,-1.006997169,-0.004905148,0.41056293,-0.270791777,-0.186401336,-0.252069394,-0.048350948,-0.146334004,-0.164264141
4.076746398,-2.415224147,-0.465659606,-0.209097809,0.574730472,1.644119242,0.745148767,0.861151179,-0.183938302,0.325896336,-0.330992357,0.138194231,-0.181128833
-1.227307819,-1.742312185,0.254213613,3.089439775,-0.432915549,-0.322011552,-0.274786341,1.263458663,-0.172064137,-0.473003861,-0.021278636,-0.212837069,0.088623405
-0.997537031,1.172380831,-1.014685414,0.010533683,1.283911207,0.073153633,-1.188613314,-0.265472682,2.046351063,-0.310287985,-0.639266631,0.018018219,-0.211500736
-1.258543486,1.142897948,-0.879384829,-0.228138019,1.666867165,0.189684887,-0.896004388,-0.572118139,2.061734042,-0.314994954,-0.290152334,-0.278965263,0.118557057
0.785400129,2.00520243,0.1576114,1.277433304,-2.264974048,0.892865144,0.590953606,-1.449671045,2.602297783,0.821429014,-0.465261703,-0.567304063,-0.856725397
3.136540883,1.678160227,1.637701613,1.663308991,-1.000068933,1.038278581,1.225886236,-1.08816288,0.415427128,-2.471719086,-0.209777469,-0.143369546,-0.871968461
